329.99700927734375,86.81072235107422,0.9265305399894714,330.1143493652344,169.3519287109375,0.8929184675216675,265.68670654296875,169.3391571044922,0.8409567475318909,245.62359619140625,279.720703125,0.8004761934280396,229.5760498046875,378.3756408691406,0.8551938533782959,398.36895751953125,169.3532257080078,0.7806318402290344,426.44219970703125,281.828857421875,0.8375372290611267,438.5667419433594,386.3232727050781,0.8154944181442261,332.1334228515625,408.4330139160156,0.5967165231704712,287.8245849609375,408.3814392089844,0.5459774136543274,384.2685852050781,410.3936767578125,0.5400484204292297,314.0173034667969,72.82515716552734,0.9424325227737427,344.1261291503906,70.9195327758789,0.9662253856658936,297.91876220703125,86.95282745361328,0.9414225816726685,362.23388671875,86.86837768554688,0.9644644856452942,3.1230451510755817,1.7503966821887575,3.012510135080164,1.815411832813082
330.0,87.0,1.0,330.0,169.0,1.0,266.0,169.0,1.0,245.0,280.0,1.0,229.0,378.0,1.0,398.0,169.0,1.0,426.0,282.0,1.0,439.0,386.0,1.0,332.0,408.0,1.0,288.0,408.0,1.0,384.0,410.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,3.1164508149093004,1.7577755967138078,3.02305231532895,1.8136916596025014
330.0,87.0,1.0,330.0,169.0,1.0,266.0,169.0,1.0,245.0,280.0,1.0,229.0,378.0,1.0,398.0,169.0,1.0,426.0,282.0,1.0,439.0,386.0,1.0,332.0,408.0,1.0,288.0,408.0,1.0,384.0,410.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,3.1164508149093004,1.7577755967138078,3.02305231532895,1.8136916596025014
330.0,87.0,1.0,330.0,169.0,1.0,266.0,169.0,1.0,245.0,280.0,1.0,229.0,378.0,1.0,398.0,169.0,1.0,426.0,282.0,1.0,439.0,386.0,1.0,332.0,408.0,1.0,288.0,408.0,1.0,384.0,410.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,3.1164508149093004,1.7577755967138078,3.02305231532895,1.8136916596025014
330.0,87.0,1.0,330.0,169.0,1.0,266.0,169.0,1.0,245.0,280.0,1.0,229.0,378.0,1.0,398.0,169.0,1.0,426.0,282.0,1.0,439.0,386.0,1.0,332.0,408.0,1.0,288.0,408.0,1.0,384.0,410.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,3.1164508149093004,1.7577755967138078,3.02305231532895,1.8136916596025014
330.0,87.0,1.0,330.0,169.0,1.0,266.0,169.0,1.0,245.0,280.0,1.0,229.0,378.0,1.0,398.0,169.0,1.0,426.0,282.0,1.0,439.0,386.0,1.0,332.0,408.0,1.0,288.0,408.0,1.0,384.0,410.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,3.1164508149093004,1.7577755967138078,3.02305231532895,1.8136916596025014
330.0,87.0,1.0,330.0,169.0,1.0,266.0,169.0,1.0,245.0,280.0,1.0,229.0,378.0,1.0,398.0,169.0,1.0,426.0,282.0,1.0,439.0,386.0,1.0,332.0,408.0,1.0,288.0,408.0,1.0,384.0,410.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,3.1164508149093004,1.7577755967138078,3.02305231532895,1.8136916596025014
330.0,87.0,1.0,330.0,169.0,1.0,266.0,169.0,1.0,245.0,280.0,1.0,229.0,378.0,1.0,398.0,169.0,1.0,426.0,282.0,1.0,439.0,386.0,1.0,332.0,408.0,1.0,288.0,408.0,1.0,384.0,410.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,3.1164508149093004,1.7577755967138078,3.02305231532895,1.8136916596025014
330.0,87.0,1.0,330.0,169.0,1.0,266.0,169.0,1.0,245.0,280.0,1.0,229.0,378.0,1.0,398.0,169.0,1.0,426.0,282.0,1.0,439.0,386.0,1.0,332.0,408.0,1.0,288.0,408.0,1.0,384.0,410.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,3.1164508149093004,1.7577755967138078,3.02305231532895,1.8136916596025014
330.0,87.0,1.0,330.0,169.0,1.0,266.0,169.0,1.0,245.0,280.0,1.0,229.0,378.0,1.0,398.0,169.0,1.0,426.0,282.0,1.0,439.0,385.0,1.0,332.0,408.0,1.0,288.0,408.0,1.0,384.0,410.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,3.1164508149093004,1.7577755967138078,3.024247057890714,1.8136916596025014
330.0,87.0,1.0,330.0,169.0,1.0,266.0,169.0,1.0,245.0,280.0,1.0,230.0,377.0,1.0,398.0,169.0,1.0,426.0,282.0,1.0,439.0,385.0,1.0,332.0,408.0,1.0,288.0,408.0,1.0,384.0,410.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,3.1080373052497245,1.7577755967138078,3.024247057890714,1.8136916596025014
330.0,87.0,1.0,330.0,169.0,1.0,266.0,169.0,1.0,245.0,280.0,1.0,231.0,376.0,1.0,398.0,169.0,1.0,426.0,282.0,1.0,439.0,385.0,1.0,332.0,408.0,1.0,288.0,408.0,1.0,383.0,410.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,3.0994258819098213,1.7577755967138078,3.024247057890714,1.8136916596025014
330.0,87.0,1.0,330.0,169.0,1.0,266.0,169.0,1.0,245.0,280.0,1.0,233.0,375.0,1.0,398.0,169.0,1.0,426.0,282.0,1.0,438.0,383.0,1.0,332.0,408.0,1.0,288.0,408.0,1.0,382.0,410.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,3.0802637142807274,1.7577755967138078,3.016954829921268,1.8136916596025014
330.0,87.0,1.0,330.0,169.0,1.0,266.0,169.0,1.0,245.0,280.0,1.0,235.0,373.0,1.0,398.0,169.0,1.0,426.0,282.0,1.0,437.0,378.0,1.0,332.0,408.0,1.0,288.0,408.0,1.0,379.0,411.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,3.061728707023113,1.7577755967138078,3.012783099950347,1.8136916596025014
330.0,87.0,1.0,330.0,169.0,1.0,266.0,169.0,1.0,246.0,277.0,1.0,236.0,373.0,1.0,398.0,169.0,1.0,427.0,282.0,1.0,434.0,374.0,1.0,332.0,408.0,1.0,286.0,406.0,1.0,377.0,411.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,3.0622741767843493,1.7539071440573808,2.9663177013636246,1.8220119152869605
330.0,87.0,1.0,330.0,169.0,1.0,266.0,169.0,1.0,246.0,276.0,1.0,239.0,368.0,1.0,398.0,169.0,1.0,427.0,281.0,1.0,432.0,370.0,1.0,332.0,407.0,1.0,286.0,402.0,1.0,377.0,409.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,3.032749673885864,1.755579942764721,2.9443492254848307,1.8241605376010352
330.0,87.0,1.0,330.0,169.0,1.0,267.0,169.0,1.0,246.0,275.0,1.0,242.0,362.0,1.0,398.0,169.0,1.0,427.0,280.0,1.0,429.0,363.0,1.0,332.0,407.0,1.0,286.0,402.0,1.0,376.0,407.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,2.991956629588087,1.766377006604723,2.9101352830733322,1.8263454207362784
330.0,87.0,1.0,330.0,169.0,1.0,267.0,169.0,1.0,246.0,274.0,1.0,245.0,354.0,1.0,398.0,169.0,1.0,427.0,279.0,1.0,425.0,362.0,1.0,332.0,407.0,1.0,286.0,402.0,1.0,377.0,407.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,2.9566964427592755,1.7681918866447774,2.859729787930575,1.828567469029193
330.0,87.0,1.0,330.0,169.0,1.0,267.0,169.0,1.0,247.0,271.0,1.0,248.0,344.0,1.0,398.0,169.0,1.0,427.0,278.0,1.0,414.0,356.0,1.0,332.0,407.0,1.0,287.0,405.0,1.0,379.0,405.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,2.9342728873609825,1.764418319650842,2.716412686593034,1.8308276163770287
330.0,87.0,1.0,330.0,169.0,1.0,267.0,169.0,1.0,248.0,270.0,1.0,251.0,334.0,1.0,398.0,169.0,1.0,426.0,276.0,1.0,410.0,342.0,1.0,332.0,407.0,1.0,290.0,404.0,1.0,380.0,404.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,2.9088062621181123,1.7567420053506075,2.6478135901276603,1.8267394627995788
330.0,87.0,1.0,330.0,169.0,1.0,267.0,169.0,1.0,247.0,269.0,1.0,260.0,328.0,1.0,398.0,169.0,1.0,425.0,274.0,1.0,408.0,324.0,1.0,333.0,405.0,1.0,290.0,404.0,1.0,380.0,404.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,2.727323478073504,1.7681918866447774,2.562164175051051,1.8224862985530834
330.0,87.0,1.0,330.0,169.0,1.0,267.0,169.0,1.0,248.0,267.0,1.0,263.0,308.0,1.0,398.0,169.0,1.0,423.0,271.0,1.0,404.0,316.0,1.0,333.0,405.0,1.0,290.0,404.0,1.0,380.0,404.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,2.599362986871971,1.7622980452645154,2.5017174012606107,1.8111560851247044
330.0,87.0,1.0,330.0,169.0,1.0,267.0,169.0,1.0,242.0,270.0,1.0,262.0,294.0,1.0,398.0,169.0,1.0,431.0,268.0,1.0,398.0,297.0,1.0,333.0,405.0,1.0,290.0,404.0,1.0,380.0,404.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,2.2042067123753526,1.8134439918126342,1.970017096370149,1.892546881191539
330.0,87.0,1.0,330.0,169.0,1.0,267.0,169.0,1.0,248.0,288.0,1.0,282.0,234.0,1.0,398.0,169.0,1.0,435.0,280.0,1.0,386.0,270.0,1.0,333.0,405.0,1.0,290.0,404.0,1.0,380.0,404.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,0.40359406144838517,1.7291238276033265,1.0477286640236136,1.892546881191539
330.0,87.0,1.0,333.0,169.0,1.0,267.0,169.0,1.0,247.0,282.0,1.0,272.0,250.0,1.0,398.0,169.0,1.0,435.0,277.0,1.0,382.0,247.0,1.0,333.0,405.0,1.0,290.0,404.0,1.0,380.0,404.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,0.4880259981829318,1.7459733213180584,0.7256628973666805,1.9008569392043309
330.0,87.0,1.0,333.0,169.0,1.0,267.0,169.0,1.0,243.0,279.0,1.0,266.0,234.0,1.0,401.0,169.0,1.0,434.0,275.0,1.0,378.0,218.0,1.0,334.0,403.0,1.0,290.0,404.0,1.0,380.0,404.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,0.2576815351154051,1.7856117271965553,0.47473865911880775,1.8726065045572797
330.0,87.0,1.0,337.0,169.0,1.0,270.0,167.0,1.0,241.0,280.0,1.0,268.0,213.0,1.0,401.0,168.0,1.0,434.0,270.0,1.0,374.0,198.0,1.0,334.0,403.0,1.0,290.0,404.0,1.0,380.0,404.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,0.13186147704494394,1.7921700306198511,0.38183704831631826,1.8680738260548042
330.0,87.0,1.0,339.0,169.0,1.0,270.0,167.0,1.0,242.0,279.0,1.0,269.0,198.0,1.0,401.0,167.0,1.0,434.0,266.0,1.0,369.0,184.0,1.0,334.0,401.0,1.0,291.0,401.0,1.0,381.0,401.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,0.07677189126977907,1.7867975960701994,0.3485128058101458,1.860299998756285
330.0,87.0,1.0,336.0,167.0,1.0,270.0,167.0,1.0,244.0,275.0,1.0,270.0,187.0,1.0,402.0,167.0,1.0,433.0,262.0,1.0,364.0,169.0,1.0,334.0,401.0,1.0,291.0,401.0,1.0,381.0,401.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,0.051036192678697176,1.807041587513334,0.32289828302860574,1.886217851775337
330.0,87.0,1.0,337.0,167.0,1.0,270.0,165.0,1.0,245.0,271.0,1.0,274.0,181.0,1.0,400.0,166.0,1.0,430.0,258.0,1.0,362.0,162.0,1.0,334.0,401.0,1.0,291.0,401.0,1.0,381.0,401.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,0.0801010167463973,1.772570871630655,0.30108223764536,1.8701393435538176
330.0,87.0,1.0,338.0,167.0,1.0,270.0,165.0,1.0,245.0,270.0,1.0,278.0,177.0,1.0,401.0,163.0,1.0,428.0,253.0,1.0,360.0,154.0,1.0,334.0,401.0,1.0,291.0,401.0,1.0,381.0,401.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,0.10723577262744911,1.7751362194597928,0.3104017352168293,1.7988461693059317
330.0,87.0,1.0,338.0,167.0,1.0,270.0,165.0,1.0,245.0,269.0,1.0,279.0,174.0,1.0,403.0,163.0,1.0,427.0,251.0,1.0,358.0,149.0,1.0,334.0,401.0,1.0,291.0,401.0,1.0,381.0,401.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,0.10778198992013335,1.777301655659363,0.3285072083324268,1.7755874200630561
330.0,87.0,1.0,338.0,167.0,1.0,271.0,164.0,1.0,245.0,269.0,1.0,280.0,173.0,1.0,403.0,162.0,1.0,426.0,250.0,1.0,357.0,148.0,1.0,334.0,401.0,1.0,291.0,401.0,1.0,383.0,399.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,0.10687060937263222,1.7687866097580514,0.33911433220541687,1.7496693608030542
330.0,87.0,1.0,335.0,167.0,1.0,271.0,164.0,1.0,245.0,269.0,1.0,280.0,173.0,1.0,401.0,163.0,1.0,426.0,250.0,1.0,358.0,145.0,1.0,334.0,401.0,1.0,291.0,401.0,1.0,383.0,399.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,0.10687060937263222,1.7666921282966974,0.29488251041894636,1.7900814155360327
330.0,87.0,1.0,335.0,167.0,1.0,271.0,165.0,1.0,245.0,270.0,1.0,280.0,174.0,1.0,401.0,163.0,1.0,426.0,250.0,1.0,357.0,145.0,1.0,334.0,401.0,1.0,291.0,401.0,1.0,383.0,399.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,0.10687060937263222,1.7822930077823986,0.30156307528165643,1.7900814155360327
330.0,87.0,1.0,335.0,167.0,1.0,269.0,167.0,1.0,246.0,269.0,1.0,280.0,175.0,1.0,401.0,163.0,1.0,426.0,251.0,1.0,357.0,145.0,1.0,334.0,401.0,1.0,291.0,401.0,1.0,383.0,399.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,0.12528063451689123,1.792577295817496,0.30023997203775943,1.7870624656447796
330.0,87.0,1.0,335.0,168.0,1.0,269.0,168.0,1.0,246.0,269.0,1.0,280.0,174.0,1.0,401.0,164.0,1.0,426.0,252.0,1.0,359.0,149.0,1.0,334.0,401.0,1.0,291.0,401.0,1.0,383.0,399.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,0.11978610685825551,1.7947008269252462,0.2999182424304314,1.7870624656447796
330.0,87.0,1.0,335.0,168.0,1.0,269.0,168.0,1.0,245.0,269.0,1.0,280.0,174.0,1.0,401.0,165.0,1.0,427.0,253.0,1.0,359.0,150.0,1.0,334.0,401.0,1.0,291.0,401.0,1.0,384.0,399.0,1.0,314.0,73.0,1.0,344.0,71.0,1.0,298.0,87.0,1.0,362.0,87.0,1.0,0.11969343629028496,1.8040932783315238,0.2962267983889719,1.8126545007704538
331.0,87.0,1.0,335.0,168.0,1.0,269.0,167.0,1.0,244.0,268.0,1.0,280.0,173.0,1.0,402.0,166.0,1.0,428.0,254.0,1.0,360.0,151.0,1.0,335.0,401.0,1.0,292.0,401.0,1.0,385.0,399.0,1.0,315.0,73.0,1.0,345.0,71.0,1.0,299.0,87.0,1.0,363.0,87.0,1.0,0.11957921268903449,1.7982936359378645,0.2962267983889719,1.8282358955249214
332.0,87.0,1.0,336.0,168.0,1.0,270.0,165.0,1.0,243.0,266.0,1.0,281.0,171.0,1.0,403.0,167.0,1.0,428.0,253.0,1.0,361.0,152.0,1.0,336.0,401.0,1.0,293.0,401.0,1.0,386.0,402.0,1.0,316.0,73.0,1.0,346.0,71.0,1.0,300.0,87.0,1.0,364.0,87.0,1.0,0.11928784249782895,1.7865915819878548,0.30281342449426146,1.838772915332897
333.0,87.0,1.0,337.0,168.0,1.0,271.0,164.0,1.0,243.0,262.0,1.0,282.0,167.0,1.0,404.0,168.0,1.0,429.0,254.0,1.0,362.0,153.0,1.0,337.0,401.0,1.0,293.0,401.0,1.0,386.0,402.0,1.0,317.0,73.0,1.0,347.0,71.0,1.0,304.0,87.0,1.0,365.0,87.0,1.0,0.1112480630549208,1.788563966017901,0.30281342449426146,1.853697180322982
334.0,87.0,1.0,337.0,168.0,1.0,272.0,162.0,1.0,243.0,255.0,1.0,283.0,165.0,1.0,403.0,168.0,1.0,430.0,255.0,1.0,363.0,154.0,1.0,338.0,401.0,1.0,293.0,401.0,1.0,386.0,402.0,1.0,318.0,73.0,1.0,348.0,71.0,1.0,305.0,87.0,1.0,366.0,87.0,1.0,0.11595183099911426,1.7810219765116044,0.2847940436619216,1.8717165611553217
335.0,87.0,1.0,337.0,167.0,1.0,272.0,159.0,1.0,246.0,248.0,1.0,287.0,159.0,1.0,402.0,169.0,1.0,431.0,256.0,1.0,364.0,160.0,1.0,338.0,401.0,1.0,293.0,401.0,1.0,386.0,402.0,1.0,322.0,74.0,1.0,349.0,71.0,1.0,306.0,87.0,1.0,370.0,87.0,1.0,0.1474695017499467,1.7325607849439344,0.2875758307804472,1.923306407262008
336.0,87.0,1.0,338.0,167.0,1.0,273.0,155.0,1.0,251.0,238.0,1.0,293.0,152.0,1.0,402.0,170.0,1.0,430.0,260.0,1.0,365.0,163.0,1.0,338.0,400.0,1.0,293.0,401.0,1.0,386.0,402.0,1.0,323.0,74.0,1.0,350.0,71.0,1.0,307.0,87.0,1.0,371.0,87.0,1.0,0.1952000689139057,1.6473384914434,0.28875884972628724,1.919256085977106
339.0,88.0,1.0,338.0,167.0,1.0,277.0,154.0,1.0,250.0,232.0,1.0,301.0,145.0,1.0,402.0,173.0,1.0,430.0,262.0,1.0,363.0,164.0,1.0,336.0,403.0,1.0,293.0,401.0,1.0,384.0,404.0,1.0,324.0,75.0,1.0,350.0,71.0,1.0,307.0,88.0,1.0,374.0,87.0,1.0,0.19697147166495768,1.694067115044406,0.29488129054756734,1.9690761325437234
339.0,88.0,1.0,339.0,168.0,1.0,280.0,154.0,1.0,259.0,217.0,1.0,311.0,138.0,1.0,402.0,174.0,1.0,430.0,265.0,1.0,362.0,167.0,1.0,336.0,402.0,1.0,293.0,401.0,1.0,384.0,404.0,1.0,324.0,76.0,1.0,350.0,72.0,1.0,307.0,89.0,1.0,374.0,87.0,1.0,0.2603870137623018,1.6595676421144359,0.3081061770083474,1.9642469647238323
339.0,89.0,1.0,340.0,170.0,1.0,278.0,157.0,1.0,270.0,201.0,1.0,317.0,137.0,1.0,403.0,175.0,1.0,429.0,269.0,1.0,361.0,171.0,1.0,336.0,402.0,1.0,293.0,401.0,1.0,383.0,404.0,1.0,324.0,77.0,1.0,350.0,73.0,1.0,307.0,90.0,1.0,374.0,88.0,1.0,0.4535723831766662,1.5439666081031256,0.336755952656058,1.9198445537028173
339.0,91.0,1.0,339.0,171.0,1.0,278.0,157.0,1.0,282.0,187.0,1.0,320.0,135.0,1.0,396.0,169.0,1.0,428.0,273.0,1.0,362.0,178.0,1.0,335.0,402.0,1.0,292.0,401.0,1.0,382.0,404.0,1.0,325.0,81.0,1.0,350.0,74.0,1.0,307.0,92.0,1.0,374.0,89.0,1.0,0.7636309197680032,1.2126435506621986,0.3086859711164487,1.8342219278478504
340.0,93.0,1.0,339.0,171.0,1.0,281.0,154.0,1.0,287.0,181.0,1.0,312.0,140.0,1.0,396.0,171.0,1.0,427.0,277.0,1.0,363.0,185.0,1.0,332.0,405.0,1.0,289.0,403.0,1.0,380.0,406.0,1.0,325.0,82.0,1.0,350.0,75.0,1.0,307.0,93.0,1.0,374.0,90.0,1.0,0.7662311818139393,1.0670096457483584,0.3232835118059628,1.8553148111028939
340.0,94.0,1.0,340.0,170.0,1.0,276.0,157.0,1.0,288.0,180.0,1.0,310.0,144.0,1.0,399.0,175.0,1.0,426.0,280.0,1.0,364.0,191.0,1.0,331.0,406.0,1.0,288.0,403.0,1.0,379.0,407.0,1.0,325.0,83.0,1.0,350.0,76.0,1.0,307.0,94.0,1.0,374.0,91.0,1.0,1.0294366826458639,0.8895104927736822,0.356770135481558,1.9070300540660816
341.0,95.0,1.0,341.0,172.0,1.0,275.0,159.0,1.0,287.0,183.0,1.0,311.0,142.0,1.0,400.0,177.0,1.0,426.0,281.0,1.0,365.0,194.0,1.0,330.0,407.0,1.0,285.0,405.0,1.0,378.0,408.0,1.0,325.0,84.0,1.0,352.0,79.0,1.0,308.0,95.0,1.0,375.0,92.0,1.0,0.9932372077828826,0.912668601578985,0.3665183111326973,1.900318745434759
