329.99700927734375,86.81072235107422,0.9265305399894714,330.1143493652344,169.3519287109375,0.8929184675216675,265.68670654296875,169.3391571044922,0.8409567475318909,245.62359619140625,279.720703125,0.8004761934280396,229.5760498046875,378.3756408691406,0.8551938533782959,398.36895751953125,169.3532257080078,0.7806318402290344,426.44219970703125,281.828857421875,0.8375372290611267,438.5667419433594,386.3232727050781,0.8154944181442261,332.1334228515625,408.4330139160156,0.5967165231704712,287.8245849609375,408.3814392089844,0.5459774136543274,384.2685852050781,410.3936767578125,0.5400484204292297,314.0173034667969,72.82515716552734,0.9424325227737427,344.1261291503906,70.9195327758789,0.9662253856658936,297.91876220703125,86.95282745361328,0.9414225816726685,362.23388671875,86.86837768554688,0.9644644856452942,3.1230451510755817,1.7503966821887575,3.012510135080164,1.815411832813082
341.0,95.0,1.0,342.0,173.0,1.0,280.0,161.0,1.0,281.0,191.0,1.0,312.0,142.0,1.0,400.0,178.0,1.0,427.0,281.0,1.0,369.0,197.0,1.0,329.0,408.0,1.0,283.0,406.0,1.0,378.0,409.0,1.0,326.0,85.0,1.0,353.0,80.0,1.0,309.0,96.0,1.0,376.0,93.0,1.0,0.5974047169279042,1.3462908713196349,0.3479378145484303,1.9131583103069372
343.0,97.0,1.0,342.0,173.0,1.0,280.0,161.0,1.0,275.0,201.0,1.0,304.0,149.0,1.0,401.0,178.0,1.0,428.0,280.0,1.0,362.0,173.0,1.0,328.0,409.0,1.0,282.0,407.0,1.0,378.0,410.0,1.0,326.0,85.0,1.0,354.0,81.0,1.0,310.0,96.0,1.0,376.0,92.0,1.0,0.3843748297687917,1.5039668617446436,0.2939262996716061,1.9141109742715925
343.0,96.0,1.0,343.0,171.0,1.0,278.0,155.0,1.0,266.0,215.0,1.0,299.0,153.0,1.0,404.0,179.0,1.0,429.0,278.0,1.0,363.0,168.0,1.0,327.0,409.0,1.0,281.0,407.0,1.0,378.0,410.0,1.0,326.0,85.0,1.0,354.0,81.0,1.0,310.0,95.0,1.0,376.0,92.0,1.0,0.29172424566164806,1.5268363960693736,0.29306554469876067,1.9485535902558535
343.0,97.0,1.0,340.0,167.0,1.0,274.0,159.0,1.0,258.0,231.0,1.0,292.0,160.0,1.0,406.0,173.0,1.0,431.0,272.0,1.0,366.0,165.0,1.0,326.0,408.0,1.0,281.0,406.0,1.0,378.0,410.0,1.0,325.0,84.0,1.0,354.0,80.0,1.0,310.0,94.0,1.0,376.0,91.0,1.0,0.22793485913186654,1.668841604088736,0.29854494191546616,1.9088101695674653
342.0,97.0,1.0,342.0,166.0,1.0,274.0,161.0,1.0,251.0,246.0,1.0,288.0,169.0,1.0,409.0,173.0,1.0,431.0,265.0,1.0,378.0,169.0,1.0,328.0,408.0,1.0,281.0,405.0,1.0,378.0,410.0,1.0,324.0,83.0,1.0,353.0,79.0,1.0,310.0,92.0,1.0,375.0,90.0,1.0,0.18368207425633687,1.7616590208066152,0.2697186793834746,1.909618877389693
341.0,96.0,1.0,342.0,167.0,1.0,270.0,168.0,1.0,246.0,260.0,1.0,281.0,180.0,1.0,410.0,170.0,1.0,430.0,255.0,1.0,377.0,160.0,1.0,327.0,408.0,1.0,281.0,405.0,1.0,377.0,410.0,1.0,323.0,82.0,1.0,352.0,78.0,1.0,309.0,91.0,1.0,374.0,89.0,1.0,0.15722805097656942,1.8398667133466822,0.2777935495840775,1.8459760513888654
340.0,95.0,1.0,343.0,166.0,1.0,272.0,167.0,1.0,247.0,269.0,1.0,278.0,188.0,1.0,406.0,166.0,1.0,427.0,245.0,1.0,374.0,153.0,1.0,328.0,406.0,1.0,281.0,404.0,1.0,376.0,409.0,1.0,322.0,81.0,1.0,351.0,78.0,1.0,308.0,90.0,1.0,373.0,89.0,1.0,0.12515844786208885,1.8252396609475645,0.2628364029490001,1.8306106966407347
337.0,93.0,1.0,344.0,165.0,1.0,274.0,169.0,1.0,247.0,276.0,1.0,272.0,200.0,1.0,403.0,163.0,1.0,420.0,235.0,1.0,366.0,145.0,1.0,329.0,402.0,1.0,283.0,400.0,1.0,377.0,404.0,1.0,321.0,81.0,1.0,350.0,78.0,1.0,306.0,90.0,1.0,372.0,89.0,1.0,0.07062154402392261,1.8750535709871312,0.30855483942119577,1.7687756577401679
336.0,93.0,1.0,341.0,165.0,1.0,276.0,170.0,1.0,248.0,280.0,1.0,272.0,208.0,1.0,396.0,155.0,1.0,412.0,222.0,1.0,359.0,140.0,1.0,328.0,401.0,1.0,283.0,399.0,1.0,376.0,403.0,1.0,320.0,81.0,1.0,349.0,78.0,1.0,304.0,90.0,1.0,370.0,89.0,1.0,0.0724984130114282,1.8968203594498882,0.3393833375997448,1.6253585027262292
335.0,95.0,1.0,336.0,166.0,1.0,277.0,173.0,1.0,249.0,282.0,1.0,273.0,214.0,1.0,391.0,151.0,1.0,402.0,207.0,1.0,354.0,142.0,1.0,329.0,404.0,1.0,283.0,398.0,1.0,377.0,404.0,1.0,318.0,82.0,1.0,348.0,79.0,1.0,302.0,91.0,1.0,367.0,89.0,1.0,0.08784852417602738,1.9403324454920083,0.44211635544385774,1.4985034249038642
334.0,97.0,1.0,336.0,170.0,1.0,278.0,173.0,1.0,249.0,283.0,1.0,276.0,215.0,1.0,394.0,153.0,1.0,392.0,197.0,1.0,346.0,147.0,1.0,331.0,406.0,1.0,285.0,401.0,1.0,377.0,406.0,1.0,317.0,84.0,1.0,347.0,81.0,1.0,301.0,92.0,1.0,364.0,89.0,1.0,0.12019716926197757,1.8802455535116231,0.7891788637204368,1.2402553122007234
333.0,99.0,1.0,334.0,167.0,1.0,279.0,175.0,1.0,249.0,284.0,1.0,276.0,216.0,1.0,392.0,153.0,1.0,387.0,193.0,1.0,350.0,158.0,1.0,331.0,406.0,1.0,286.0,405.0,1.0,377.0,406.0,1.0,316.0,86.0,1.0,346.0,83.0,1.0,300.0,94.0,1.0,363.0,91.0,1.0,0.10938888097739283,1.983817335688421,0.9375237945376308,1.209592571301215
332.0,100.0,1.0,335.0,170.0,1.0,278.0,175.0,1.0,247.0,285.0,1.0,275.0,215.0,1.0,392.0,155.0,1.0,388.0,196.0,1.0,349.0,161.0,1.0,331.0,408.0,1.0,286.0,406.0,1.0,378.0,407.0,1.0,315.0,87.0,1.0,345.0,84.0,1.0,299.0,95.0,1.0,362.0,92.0,1.0,0.10581247171125663,1.9329855729983971,0.9366528620249824,1.2162194135722422
332.0,101.0,1.0,334.0,167.0,1.0,277.0,173.0,1.0,248.0,286.0,1.0,273.0,212.0,1.0,395.0,158.0,1.0,394.0,202.0,1.0,347.0,161.0,1.0,331.0,409.0,1.0,286.0,407.0,1.0,379.0,409.0,1.0,315.0,88.0,1.0,345.0,85.0,1.0,299.0,96.0,1.0,362.0,93.0,1.0,0.07458352678060565,1.9268888540171945,0.8761979824970889,1.4015887875596944
332.0,102.0,1.0,335.0,163.0,1.0,276.0,169.0,1.0,247.0,284.0,1.0,271.0,208.0,1.0,394.0,155.0,1.0,402.0,212.0,1.0,351.0,163.0,1.0,331.0,410.0,1.0,288.0,408.0,1.0,380.0,410.0,1.0,315.0,89.0,1.0,345.0,86.0,1.0,299.0,97.0,1.0,362.0,94.0,1.0,0.058855221353634087,1.9191664801117825,0.6659554402792611,1.5754650994085033
333.0,102.0,1.0,339.0,165.0,1.0,279.0,167.0,1.0,244.0,282.0,1.0,271.0,203.0,1.0,397.0,159.0,1.0,410.0,224.0,1.0,358.0,166.0,1.0,332.0,409.0,1.0,288.0,409.0,1.0,381.0,408.0,1.0,316.0,89.0,1.0,346.0,86.0,1.0,300.0,97.0,1.0,363.0,94.0,1.0,0.03388532990412362,1.8995581598168638,0.5335111473068362,1.6651102781220772
334.0,102.0,1.0,345.0,167.0,1.0,282.0,165.0,1.0,242.0,278.0,1.0,271.0,199.0,1.0,401.0,166.0,1.0,418.0,237.0,1.0,364.0,170.0,1.0,334.0,409.0,1.0,288.0,409.0,1.0,383.0,409.0,1.0,317.0,89.0,1.0,347.0,86.0,1.0,301.0,97.0,1.0,364.0,94.0,1.0,0.011598567801008774,1.879279064911122,0.44335847462741684,1.7879532973760013
335.0,101.0,1.0,338.0,167.0,1.0,274.0,169.0,1.0,242.0,270.0,1.0,275.0,189.0,1.0,404.0,170.0,1.0,425.0,250.0,1.0,372.0,177.0,1.0,334.0,408.0,1.0,287.0,407.0,1.0,384.0,409.0,1.0,318.0,88.0,1.0,348.0,85.0,1.0,302.0,97.0,1.0,365.0,93.0,1.0,0.08004942832447254,1.9088624496317221,0.3712729602374721,1.8729279366498592
336.0,100.0,1.0,338.0,168.0,1.0,272.0,167.0,1.0,245.0,259.0,1.0,283.0,178.0,1.0,404.0,167.0,1.0,429.0,259.0,1.0,380.0,187.0,1.0,336.0,407.0,1.0,289.0,407.0,1.0,383.0,408.0,1.0,319.0,87.0,1.0,349.0,84.0,1.0,303.0,96.0,1.0,366.0,92.0,1.0,0.15318995511514044,1.8411088311868717,0.3322243667761801,1.8209780571291116
337.0,99.0,1.0,341.0,167.0,1.0,270.0,167.0,1.0,252.0,245.0,1.0,294.0,167.0,1.0,405.0,170.0,1.0,432.0,266.0,1.0,388.0,197.0,1.0,336.0,407.0,1.0,289.0,408.0,1.0,384.0,407.0,1.0,320.0,86.0,1.0,350.0,83.0,1.0,304.0,95.0,1.0,367.0,91.0,1.0,0.26714252086569584,1.7975951748487824,0.2934989732522213,1.891804490830525
338.0,98.0,1.0,338.0,167.0,1.0,279.0,158.0,1.0,254.0,230.0,1.0,305.0,157.0,1.0,404.0,174.0,1.0,432.0,271.0,1.0,392.0,208.0,1.0,335.0,407.0,1.0,291.0,407.0,1.0,384.0,406.0,1.0,321.0,86.0,1.0,351.0,82.0,1.0,305.0,95.0,1.0,368.0,90.0,1.0,0.27560795718176473,1.7536189273263736,0.28468072793160104,1.9574826496193292
339.0,98.0,1.0,338.0,166.0,1.0,274.0,157.0,1.0,270.0,213.0,1.0,319.0,152.0,1.0,396.0,169.0,1.0,430.0,277.0,1.0,391.0,215.0,1.0,335.0,406.0,1.0,293.0,406.0,1.0,384.0,405.0,1.0,322.0,86.0,1.0,350.0,84.0,1.0,306.0,95.0,1.0,369.0,90.0,1.0,0.6054294827715702,1.5023949172910234,0.2565013164526945,1.9274667580917313
340.0,98.0,1.0,338.0,165.0,1.0,281.0,151.0,1.0,285.0,199.0,1.0,329.0,152.0,1.0,396.0,172.0,1.0,428.0,279.0,1.0,393.0,220.0,1.0,336.0,405.0,1.0,295.0,403.0,1.0,383.0,404.0,1.0,323.0,86.0,1.0,351.0,84.0,1.0,307.0,95.0,1.0,370.0,90.0,1.0,0.8355842976715915,1.2468086396650437,0.24482038018159105,1.9815042241168448
341.0,99.0,1.0,341.0,165.0,1.0,280.0,151.0,1.0,290.0,185.0,1.0,333.0,157.0,1.0,394.0,169.0,1.0,427.0,280.0,1.0,391.0,221.0,1.0,336.0,401.0,1.0,295.0,400.0,1.0,381.0,400.0,1.0,324.0,86.0,1.0,352.0,85.0,1.0,308.0,95.0,1.0,371.0,90.0,1.0,1.2796555546387538,1.0591436412415542,0.2588881215092694,1.9351006276158031
342.0,100.0,1.0,338.0,167.0,1.0,283.0,150.0,1.0,299.0,182.0,1.0,340.0,153.0,1.0,394.0,171.0,1.0,427.0,280.0,1.0,390.0,219.0,1.0,336.0,402.0,1.0,295.0,401.0,1.0,381.0,400.0,1.0,325.0,87.0,1.0,353.0,86.0,1.0,309.0,95.0,1.0,372.0,91.0,1.0,1.4188240463665929,0.807372647694111,0.251247237734054,1.9360837093834082
343.0,101.0,1.0,338.0,171.0,1.0,283.0,152.0,1.0,300.0,183.0,1.0,337.0,159.0,1.0,392.0,175.0,1.0,427.0,280.0,1.0,390.0,214.0,1.0,336.0,403.0,1.0,295.0,401.0,1.0,381.0,401.0,1.0,326.0,88.0,1.0,354.0,87.0,1.0,310.0,96.0,1.0,373.0,92.0,1.0,1.4969757304487321,0.7365725810318638,0.18919902209996817,1.9664859188494792
344.0,102.0,1.0,340.0,169.0,1.0,281.0,157.0,1.0,295.0,191.0,1.0,338.0,161.0,1.0,394.0,170.0,1.0,428.0,279.0,1.0,391.0,204.0,1.0,336.0,404.0,1.0,295.0,401.0,1.0,380.0,404.0,1.0,327.0,89.0,1.0,355.0,88.0,1.0,311.0,97.0,1.0,374.0,93.0,1.0,1.352239904831811,0.9795364057773231,0.15593766400885223,1.891675131245709
344.0,103.0,1.0,341.0,169.0,1.0,282.0,153.0,1.0,286.0,205.0,1.0,330.0,169.0,1.0,394.0,166.0,1.0,431.0,277.0,1.0,393.0,196.0,1.0,336.0,404.0,1.0,295.0,401.0,1.0,380.0,405.0,1.0,327.0,90.0,1.0,355.0,89.0,1.0,311.0,97.0,1.0,374.0,94.0,1.0,0.9618387071583885,1.2292071056193297,0.11690226098524409,1.8360034442467215
344.0,103.0,1.0,337.0,168.0,1.0,278.0,158.0,1.0,277.0,222.0,1.0,325.0,174.0,1.0,396.0,169.0,1.0,432.0,273.0,1.0,394.0,186.0,1.0,334.0,406.0,1.0,293.0,404.0,1.0,380.0,406.0,1.0,327.0,90.0,1.0,355.0,89.0,1.0,311.0,97.0,1.0,374.0,94.0,1.0,0.7697744347769714,1.4185241321649988,0.07856300425004326,1.9209881577129744
344.0,103.0,1.0,342.0,167.0,1.0,280.0,159.0,1.0,265.0,239.0,1.0,314.0,182.0,1.0,402.0,169.0,1.0,431.0,266.0,1.0,392.0,179.0,1.0,332.0,406.0,1.0,291.0,404.0,1.0,380.0,406.0,1.0,327.0,90.0,1.0,355.0,89.0,1.0,311.0,97.0,1.0,374.0,94.0,1.0,0.5247213225734134,1.6278210491047966,0.13090848592143198,1.8946280436395178
344.0,102.0,1.0,342.0,165.0,1.0,278.0,166.0,1.0,258.0,258.0,1.0,301.0,192.0,1.0,404.0,167.0,1.0,427.0,258.0,1.0,387.0,167.0,1.0,330.0,406.0,1.0,289.0,404.0,1.0,379.0,406.0,1.0,327.0,89.0,1.0,355.0,88.0,1.0,311.0,96.0,1.0,374.0,93.0,1.0,0.36337893258069287,1.800480738979195,0.16657591377219164,1.8506058459341703
345.0,101.0,1.0,342.0,165.0,1.0,278.0,163.0,1.0,254.0,268.0,1.0,292.0,201.0,1.0,403.0,165.0,1.0,420.0,249.0,1.0,380.0,157.0,1.0,330.0,404.0,1.0,288.0,403.0,1.0,378.0,406.0,1.0,328.0,88.0,1.0,356.0,87.0,1.0,311.0,95.0,1.0,374.0,92.0,1.0,0.29121434505064225,1.764267661779271,0.2104434551663903,1.770480212169998
345.0,100.0,1.0,342.0,167.0,1.0,274.0,169.0,1.0,250.0,276.0,1.0,284.0,212.0,1.0,404.0,167.0,1.0,410.0,236.0,1.0,369.0,151.0,1.0,330.0,403.0,1.0,287.0,402.0,1.0,376.0,405.0,1.0,328.0,87.0,1.0,357.0,86.0,1.0,311.0,94.0,1.0,374.0,91.0,1.0,0.2676867683960612,1.8208467976592453,0.3626922187953317,1.6575346654708818
345.0,100.0,1.0,339.0,167.0,1.0,278.0,167.0,1.0,249.0,280.0,1.0,280.0,219.0,1.0,402.0,165.0,1.0,397.0,221.0,1.0,361.0,149.0,1.0,330.0,400.0,1.0,288.0,400.0,1.0,376.0,401.0,1.0,328.0,87.0,1.0,357.0,86.0,1.0,311.0,93.0,1.0,374.0,91.0,1.0,0.21896787515467322,1.8220119152869605,0.5526971916353037,1.4500113706319409
345.0,101.0,1.0,342.0,167.0,1.0,277.0,171.0,1.0,249.0,281.0,1.0,278.0,223.0,1.0,404.0,159.0,1.0,386.0,207.0,1.0,355.0,155.0,1.0,330.0,402.0,1.0,287.0,399.0,1.0,376.0,402.0,1.0,328.0,87.0,1.0,357.0,86.0,1.0,311.0,93.0,1.0,374.0,91.0,1.0,0.21439546761559264,1.8815094240628762,0.8963573169293186,1.0837024288385295
345.0,102.0,1.0,342.0,167.0,1.0,278.0,171.0,1.0,249.0,281.0,1.0,277.0,223.0,1.0,400.0,154.0,1.0,377.0,197.0,1.0,346.0,165.0,1.0,329.0,402.0,1.0,287.0,399.0,1.0,376.0,403.0,1.0,328.0,87.0,1.0,357.0,87.0,1.0,310.0,93.0,1.0,374.0,92.0,1.0,0.19198847083554219,1.8909862790251504,1.2606900786919186,0.8591389671419645
344.0,102.0,1.0,342.0,167.0,1.0,280.0,170.0,1.0,247.0,281.0,1.0,277.0,220.0,1.0,400.0,153.0,1.0,386.0,185.0,1.0,347.0,173.0,1.0,330.0,404.0,1.0,287.0,399.0,1.0,377.0,405.0,1.0,327.0,87.0,1.0,356.0,87.0,1.0,309.0,93.0,1.0,373.0,92.0,1.0,0.16809334655522365,1.9081211234393658,1.6847078368061046,0.921537124250589
343.0,102.0,1.0,340.0,171.0,1.0,280.0,167.0,1.0,247.0,281.0,1.0,274.0,215.0,1.0,400.0,155.0,1.0,387.0,193.0,1.0,345.0,173.0,1.0,329.0,405.0,1.0,287.0,400.0,1.0,377.0,406.0,1.0,326.0,87.0,1.0,355.0,87.0,1.0,308.0,93.0,1.0,374.0,91.0,1.0,0.10654685089911226,1.786000030292425,1.4560015243145406,0.9805695276268129
342.0,102.0,1.0,341.0,169.0,1.0,282.0,165.0,1.0,245.0,281.0,1.0,270.0,211.0,1.0,400.0,157.0,1.0,392.0,209.0,1.0,343.0,174.0,1.0,329.0,406.0,1.0,287.0,401.0,1.0,378.0,408.0,1.0,325.0,87.0,1.0,354.0,87.0,1.0,307.0,93.0,1.0,373.0,91.0,1.0,0.03425966894423281,1.8118675755773976,1.1031961692073404,1.217494121079745
341.0,102.0,1.0,344.0,169.0,1.0,282.0,169.0,1.0,242.0,278.0,1.0,268.0,203.0,1.0,402.0,155.0,1.0,398.0,226.0,1.0,348.0,175.0,1.0,329.0,407.0,1.0,287.0,401.0,1.0,379.0,410.0,1.0,324.0,87.0,1.0,353.0,86.0,1.0,307.0,93.0,1.0,373.0,90.0,1.0,0.018012159238444805,1.9225106625708963,0.8317760330982218,1.2776690295592144
341.0,102.0,1.0,347.0,168.0,1.0,283.0,164.0,1.0,239.0,272.0,1.0,268.0,193.0,1.0,407.0,163.0,1.0,406.0,240.0,1.0,356.0,179.0,1.0,330.0,408.0,1.0,287.0,402.0,1.0,380.0,410.0,1.0,323.0,87.0,1.0,352.0,85.0,1.0,307.0,93.0,1.0,373.0,90.0,1.0,0.03505903828533933,1.8952532345299673,0.6996078542499583,1.474668811986283
341.0,101.0,1.0,347.0,166.0,1.0,283.0,162.0,1.0,239.0,263.0,1.0,274.0,182.0,1.0,402.0,167.0,1.0,414.0,252.0,1.0,363.0,183.0,1.0,333.0,408.0,1.0,287.0,403.0,1.0,382.0,410.0,1.0,323.0,87.0,1.0,351.0,84.0,1.0,307.0,93.0,1.0,373.0,89.0,1.0,0.002983223327845555,1.9192287081007247,0.49625860615134565,1.72922575150448
340.0,100.0,1.0,346.0,166.0,1.0,276.0,161.0,1.0,244.0,251.0,1.0,282.0,171.0,1.0,405.0,170.0,1.0,420.0,261.0,1.0,374.0,193.0,1.0,336.0,408.0,1.0,288.0,403.0,1.0,383.0,409.0,1.0,322.0,87.0,1.0,350.0,83.0,1.0,307.0,93.0,1.0,373.0,88.0,1.0,0.10183284577192983,1.8411043526574136,0.43139310937507713,1.8018554975971413
339.0,100.0,1.0,347.0,169.0,1.0,276.0,159.0,1.0,251.0,235.0,1.0,293.0,162.0,1.0,407.0,172.0,1.0,424.0,266.0,1.0,379.0,200.0,1.0,336.0,408.0,1.0,290.0,403.0,1.0,384.0,408.0,1.0,321.0,87.0,1.0,349.0,83.0,1.0,307.0,93.0,1.0,372.0,88.0,1.0,0.20429360801839538,1.7486696620306708,0.4195017230004435,1.7996718929949334
338.0,100.0,1.0,340.0,165.0,1.0,276.0,155.0,1.0,261.0,217.0,1.0,304.0,157.0,1.0,406.0,173.0,1.0,425.0,274.0,1.0,388.0,209.0,1.0,335.0,407.0,1.0,292.0,403.0,1.0,384.0,407.0,1.0,320.0,88.0,1.0,348.0,83.0,1.0,306.0,94.0,1.0,371.0,88.0,1.0,0.38445004085741924,1.6531738318441265,0.33154206241839773,1.87736567393071
337.0,103.0,1.0,341.0,166.0,1.0,276.0,161.0,1.0,272.0,203.0,1.0,311.0,156.0,1.0,400.0,169.0,1.0,425.0,278.0,1.0,387.0,210.0,1.0,336.0,407.0,1.0,290.0,403.0,1.0,384.0,407.0,1.0,319.0,89.0,1.0,347.0,84.0,1.0,305.0,95.0,1.0,370.0,89.0,1.0,0.5976901368665481,1.588976141867875,0.2841338985258662,1.8470583971361783
336.0,105.0,1.0,334.0,167.0,1.0,276.0,165.0,1.0,281.0,197.0,1.0,310.0,161.0,1.0,399.0,171.0,1.0,425.0,277.0,1.0,384.0,204.0,1.0,336.0,408.0,1.0,289.0,404.0,1.0,383.0,408.0,1.0,318.0,90.0,1.0,346.0,85.0,1.0,304.0,96.0,1.0,369.0,90.0,1.0,0.8331160496729864,1.3813304838714475,0.2712045943694534,1.8727915306235672
334.0,104.0,1.0,334.0,171.0,1.0,278.0,165.0,1.0,284.0,202.0,1.0,305.0,173.0,1.0,394.0,169.0,1.0,426.0,275.0,1.0,383.0,197.0,1.0,336.0,409.0,1.0,288.0,405.0,1.0,383.0,409.0,1.0,317.0,91.0,1.0,345.0,86.0,1.0,303.0,97.0,1.0,368.0,90.0,1.0,0.7875056418368818,1.3032979135199263,0.21064008188340738,1.8306622274745317
333.0,104.0,1.0,336.0,168.0,1.0,274.0,159.0,1.0,281.0,218.0,1.0,300.0,183.0,1.0,398.0,166.0,1.0,427.0,270.0,1.0,383.0,187.0,1.0,336.0,409.0,1.0,288.0,405.0,1.0,384.0,409.0,1.0,316.0,91.0,1.0,344.0,86.0,1.0,302.0,97.0,1.0,367.0,90.0,1.0,0.6154347447659165,1.3085499112626484,0.21551421353138012,1.8104878660141386
332.0,104.0,1.0,336.0,167.0,1.0,273.0,168.0,1.0,275.0,237.0,1.0,299.0,191.0,1.0,398.0,166.0,1.0,427.0,264.0,1.0,381.0,176.0,1.0,336.0,409.0,1.0,288.0,405.0,1.0,384.0,409.0,1.0,315.0,90.0,1.0,343.0,85.0,1.0,301.0,97.0,1.0,366.0,89.0,1.0,0.5098646740468972,1.5576906159351254,0.19395569400658305,1.8423766764995386
331.0,103.0,1.0,328.0,167.0,1.0,268.0,167.0,1.0,268.0,258.0,1.0,294.0,204.0,1.0,396.0,164.0,1.0,425.0,253.0,1.0,376.0,166.0,1.0,334.0,408.0,1.0,290.0,405.0,1.0,384.0,409.0,1.0,314.0,89.0,1.0,342.0,84.0,1.0,300.0,96.0,1.0,365.0,88.0,1.0,0.4487233440107212,1.5707963267948966,0.19794111353279883,1.8417011698576817
330.0,99.0,1.0,330.0,167.0,1.0,266.0,169.0,1.0,263.0,271.0,1.0,292.0,220.0,1.0,396.0,165.0,1.0,418.0,241.0,1.0,366.0,157.0,1.0,333.0,405.0,1.0,291.0,401.0,1.0,382.0,406.0,1.0,312.0,88.0,1.0,340.0,83.0,1.0,298.0,95.0,1.0,363.0,87.0,1.0,0.48762866428753626,1.63143944842917,0.27253562892819877,1.8222744341494737
