329.99700927734375,86.81072235107422,0.9265305399894714,330.1143493652344,169.3519287109375,0.8929184675216675,265.68670654296875,169.3391571044922,0.8409567475318909,245.62359619140625,279.720703125,0.8004761934280396,229.5760498046875,378.3756408691406,0.8551938533782959,398.36895751953125,169.3532257080078,0.7806318402290344,426.44219970703125,281.828857421875,0.8375372290611267,438.5667419433594,386.3232727050781,0.8154944181442261,332.1334228515625,408.4330139160156,0.5967165231704712,287.8245849609375,408.3814392089844,0.5459774136543274,384.2685852050781,410.3936767578125,0.5400484204292297,314.0173034667969,72.82515716552734,0.9424325227737427,344.1261291503906,70.9195327758789,0.9662253856658936,297.91876220703125,86.95282745361328,0.9414225816726685,362.23388671875,86.86837768554688,0.9644644856452942,3.1230451510755817,1.7503966821887575,3.012510135080164,1.815411832813082
328.0,98.0,1.0,330.0,167.0,1.0,265.0,172.0,1.0,259.0,280.0,1.0,287.0,237.0,1.0,390.0,155.0,1.0,409.0,227.0,1.0,354.0,152.0,1.0,332.0,402.0,1.0,290.0,400.0,1.0,380.0,401.0,1.0,310.0,87.0,1.0,338.0,82.0,1.0,296.0,94.0,1.0,361.0,87.0,1.0,0.5216937086277439,1.7030667233103916,0.37474159313822814,1.631408008808971
325.0,99.0,1.0,328.0,167.0,1.0,268.0,171.0,1.0,256.0,285.0,1.0,282.0,246.0,1.0,392.0,153.0,1.0,397.0,213.0,1.0,346.0,152.0,1.0,331.0,400.0,1.0,291.0,398.0,1.0,378.0,399.0,1.0,307.0,87.0,1.0,335.0,82.0,1.0,293.0,94.0,1.0,358.0,87.0,1.0,0.48312566481733354,1.7422414293009543,0.6132073488745093,1.4385798589855998
322.0,100.0,1.0,326.0,171.0,1.0,266.0,175.0,1.0,253.0,286.0,1.0,277.0,249.0,1.0,384.0,149.0,1.0,385.0,203.0,1.0,338.0,153.0,1.0,328.0,401.0,1.0,291.0,398.0,1.0,376.0,399.0,1.0,304.0,88.0,1.0,332.0,83.0,1.0,290.0,95.0,1.0,355.0,88.0,1.0,0.4588386450739689,1.753950496032036,0.7359637817663965,1.226768491598398
319.0,101.0,1.0,328.0,165.0,1.0,268.0,173.0,1.0,249.0,286.0,1.0,274.0,247.0,1.0,380.0,149.0,1.0,379.0,200.0,1.0,334.0,160.0,1.0,329.0,405.0,1.0,289.0,403.0,1.0,376.0,403.0,1.0,301.0,89.0,1.0,329.0,84.0,1.0,287.0,99.0,1.0,352.0,89.0,1.0,0.403457067039947,1.8699312557513341,0.8637593169703757,1.2526920643515127
317.0,102.0,1.0,326.0,168.0,1.0,266.0,176.0,1.0,245.0,287.0,1.0,268.0,237.0,1.0,378.0,152.0,1.0,381.0,204.0,1.0,332.0,164.0,1.0,327.0,406.0,1.0,287.0,407.0,1.0,377.0,406.0,1.0,299.0,89.0,1.0,327.0,85.0,1.0,285.0,100.0,1.0,350.0,90.0,1.0,0.24415947079987085,1.8903271290104817,0.8285507350046422,1.3299258226861914
315.0,102.0,1.0,326.0,169.0,1.0,267.0,172.0,1.0,241.0,286.0,1.0,261.0,227.0,1.0,380.0,157.0,1.0,388.0,217.0,1.0,328.0,167.0,1.0,326.0,408.0,1.0,285.0,409.0,1.0,376.0,407.0,1.0,298.0,89.0,1.0,326.0,85.0,1.0,283.0,100.0,1.0,349.0,90.0,1.0,0.1025919018208451,1.8458347819622143,0.7435065183015193,1.4846789132176286
315.0,102.0,1.0,328.0,171.0,1.0,268.0,175.0,1.0,233.0,284.0,1.0,256.0,215.0,1.0,380.0,153.0,1.0,396.0,232.0,1.0,329.0,173.0,1.0,326.0,408.0,1.0,283.0,410.0,1.0,377.0,408.0,1.0,298.0,89.0,1.0,326.0,85.0,1.0,283.0,99.0,1.0,348.0,90.0,1.0,0.011049274079366775,1.9480657708879938,0.6489764702912898,1.437380670756214
316.0,101.0,1.0,328.0,165.0,1.0,266.0,169.0,1.0,230.0,277.0,1.0,255.0,202.0,1.0,389.0,158.0,1.0,403.0,247.0,1.0,334.0,182.0,1.0,327.0,409.0,1.0,282.0,410.0,1.0,379.0,409.0,1.0,299.0,88.0,1.0,327.0,84.0,1.0,283.0,96.0,1.0,349.0,89.0,1.0,1.4901161193847656e-08,1.9569737206170923,0.6592152050635064,1.6125668418345085
317.0,96.0,1.0,328.0,166.0,1.0,266.0,167.0,1.0,227.0,268.0,1.0,258.0,189.0,1.0,386.0,157.0,1.0,410.0,257.0,1.0,340.0,190.0,1.0,329.0,409.0,1.0,282.0,409.0,1.0,379.0,408.0,1.0,301.0,86.0,1.0,329.0,82.0,1.0,285.0,95.0,1.0,351.0,88.0,1.0,0.0054418269962115485,1.9554240536260874,0.5717474937993634,1.65239664305741
319.0,95.0,1.0,328.0,170.0,1.0,262.0,167.0,1.0,230.0,255.0,1.0,265.0,179.0,1.0,390.0,163.0,1.0,414.0,265.0,1.0,351.0,204.0,1.0,332.0,407.0,1.0,282.0,409.0,1.0,380.0,406.0,1.0,303.0,85.0,1.0,331.0,81.0,1.0,288.0,92.0,1.0,353.0,87.0,1.0,0.08280204763960024,1.8741440509572267,0.5704351300451874,1.6894598631606035
322.0,94.0,1.0,328.0,167.0,1.0,262.0,165.0,1.0,237.0,241.0,1.0,278.0,168.0,1.0,393.0,167.0,1.0,417.0,269.0,1.0,357.0,214.0,1.0,333.0,406.0,1.0,283.0,407.0,1.0,381.0,405.0,1.0,306.0,84.0,1.0,334.0,80.0,1.0,291.0,91.0,1.0,355.0,86.0,1.0,0.19394083650546584,1.8583005726860136,0.5977583915930822,1.8018869939907938
325.0,94.0,1.0,330.0,169.0,1.0,266.0,157.0,1.0,249.0,222.0,1.0,291.0,160.0,1.0,395.0,170.0,1.0,420.0,272.0,1.0,361.0,222.0,1.0,334.0,405.0,1.0,285.0,404.0,1.0,380.0,405.0,1.0,309.0,84.0,1.0,337.0,80.0,1.0,294.0,91.0,1.0,358.0,86.0,1.0,0.3396013108633615,1.641256941414574,0.6274203356593314,1.8265394869052995
328.0,94.0,1.0,330.0,163.0,1.0,266.0,153.0,1.0,254.0,209.0,1.0,307.0,157.0,1.0,395.0,171.0,1.0,424.0,276.0,1.0,374.0,232.0,1.0,334.0,403.0,1.0,286.0,402.0,1.0,381.0,404.0,1.0,312.0,84.0,1.0,340.0,80.0,1.0,297.0,91.0,1.0,361.0,86.0,1.0,0.5838283517683145,1.6268929180937022,0.5796688259979719,1.9627300341444016
331.0,94.0,1.0,330.0,163.0,1.0,268.0,153.0,1.0,270.0,200.0,1.0,317.0,161.0,1.0,395.0,171.0,1.0,425.0,276.0,1.0,378.0,235.0,1.0,335.0,402.0,1.0,288.0,402.0,1.0,380.0,402.0,1.0,315.0,85.0,1.0,343.0,80.0,1.0,300.0,92.0,1.0,364.0,86.0,1.0,0.9206820182053762,1.3683556690168932,0.5751749626503366,1.9715570432173493
334.0,94.0,1.0,330.0,161.0,1.0,275.0,150.0,1.0,278.0,185.0,1.0,325.0,167.0,1.0,392.0,169.0,1.0,425.0,276.0,1.0,382.0,236.0,1.0,335.0,400.0,1.0,290.0,402.0,1.0,380.0,400.0,1.0,318.0,86.0,1.0,346.0,80.0,1.0,303.0,93.0,1.0,367.0,86.0,1.0,1.290554319210757,1.2878954732668113,0.5223714836002804,1.9982750847906348
337.0,95.0,1.0,331.0,166.0,1.0,280.0,151.0,1.0,284.0,175.0,1.0,332.0,167.0,1.0,393.0,173.0,1.0,425.0,276.0,1.0,386.0,236.0,1.0,337.0,400.0,1.0,292.0,402.0,1.0,381.0,401.0,1.0,321.0,87.0,1.0,349.0,81.0,1.0,306.0,94.0,1.0,370.0,87.0,1.0,1.5707963267948966,1.1195962076629515,0.4715150337010103,1.9844490354874726
340.0,95.0,1.0,332.0,161.0,1.0,283.0,151.0,1.0,293.0,173.0,1.0,332.0,173.0,1.0,394.0,173.0,1.0,425.0,276.0,1.0,390.0,235.0,1.0,337.0,398.0,1.0,294.0,399.0,1.0,380.0,399.0,1.0,324.0,88.0,1.0,352.0,82.0,1.0,309.0,94.0,1.0,373.0,87.0,1.0,1.9974238199217726,0.9428517252933798,0.41426693621566746,2.054328052584548
343.0,95.0,1.0,335.0,161.0,1.0,283.0,152.0,1.0,295.0,174.0,1.0,335.0,173.0,1.0,395.0,172.0,1.0,425.0,276.0,1.0,393.0,233.0,1.0,338.0,396.0,1.0,297.0,399.0,1.0,380.0,397.0,1.0,327.0,88.0,1.0,355.0,82.0,1.0,312.0,94.0,1.0,375.0,87.0,1.0,2.0451482548561066,0.9000704787252589,0.3589320582054229,2.0329538258175894
346.0,96.0,1.0,338.0,163.0,1.0,284.0,153.0,1.0,295.0,176.0,1.0,339.0,174.0,1.0,396.0,171.0,1.0,426.0,279.0,1.0,396.0,232.0,1.0,340.0,396.0,1.0,299.0,399.0,1.0,381.0,397.0,1.0,329.0,89.0,1.0,357.0,83.0,1.0,314.0,94.0,1.0,377.0,88.0,1.0,1.9714785963167232,0.941579960589009,0.29715788213600697,1.9788093514435048
348.0,96.0,1.0,341.0,162.0,1.0,284.0,154.0,1.0,294.0,181.0,1.0,340.0,175.0,1.0,396.0,171.0,1.0,426.0,279.0,1.0,397.0,232.0,1.0,341.0,396.0,1.0,300.0,399.0,1.0,382.0,397.0,1.0,331.0,89.0,1.0,359.0,83.0,1.0,316.0,94.0,1.0,378.0,88.0,1.0,1.7957994416499248,1.0766506176926187,0.281894371254119,2.0039420105966994
349.0,96.0,1.0,341.0,164.0,1.0,284.0,155.0,1.0,294.0,183.0,1.0,339.0,177.0,1.0,394.0,172.0,1.0,427.0,279.0,1.0,399.0,232.0,1.0,342.0,396.0,1.0,300.0,399.0,1.0,383.0,397.0,1.0,332.0,89.0,1.0,360.0,83.0,1.0,317.0,94.0,1.0,379.0,88.0,1.0,1.781268734918926,1.071170509392178,0.23812918399082814,2.0197643136777375
350.0,96.0,1.0,340.0,166.0,1.0,284.0,154.0,1.0,290.0,186.0,1.0,333.0,182.0,1.0,393.0,172.0,1.0,428.0,279.0,1.0,400.0,232.0,1.0,342.0,396.0,1.0,300.0,399.0,1.0,383.0,397.0,1.0,333.0,89.0,1.0,361.0,83.0,1.0,316.0,93.0,1.0,380.0,88.0,1.0,1.6633879566024476,1.1743550435764554,0.22115207832908493,1.999656574356961
350.0,96.0,1.0,340.0,167.0,1.0,283.0,154.0,1.0,292.0,197.0,1.0,329.0,186.0,1.0,392.0,173.0,1.0,429.0,279.0,1.0,401.0,233.0,1.0,342.0,396.0,1.0,298.0,398.0,1.0,384.0,397.0,1.0,333.0,89.0,1.0,361.0,83.0,1.0,317.0,93.0,1.0,380.0,88.0,1.0,1.4881448108320476,1.140237681656083,0.21095471066974456,2.021507062431298
350.0,95.0,1.0,343.0,169.0,1.0,282.0,155.0,1.0,288.0,205.0,1.0,325.0,191.0,1.0,400.0,173.0,1.0,433.0,281.0,1.0,402.0,234.0,1.0,342.0,396.0,1.0,297.0,398.0,1.0,384.0,397.0,1.0,333.0,88.0,1.0,361.0,82.0,1.0,317.0,92.0,1.0,380.0,87.0,1.0,1.3284960112933029,1.2257661569405343,0.286530725949444,1.9374027185030525
350.0,94.0,1.0,346.0,168.0,1.0,281.0,156.0,1.0,281.0,213.0,1.0,320.0,199.0,1.0,401.0,172.0,1.0,434.0,281.0,1.0,403.0,237.0,1.0,342.0,396.0,1.0,297.0,398.0,1.0,384.0,397.0,1.0,333.0,87.0,1.0,361.0,81.0,1.0,317.0,91.0,1.0,380.0,86.0,1.0,1.2261490111768705,1.3882364736639898,0.3197901772133473,1.9373756983286123
350.0,92.0,1.0,344.0,165.0,1.0,284.0,153.0,1.0,271.0,224.0,1.0,313.0,207.0,1.0,402.0,171.0,1.0,437.0,282.0,1.0,404.0,241.0,1.0,342.0,396.0,1.0,296.0,398.0,1.0,387.0,398.0,1.0,332.0,85.0,1.0,362.0,78.0,1.0,317.0,90.0,1.0,380.0,85.0,1.0,1.0050989554414644,1.5544934234762344,0.37226064148664734,1.979325586395577
350.0,90.0,1.0,343.0,164.0,1.0,281.0,156.0,1.0,264.0,237.0,1.0,310.0,220.0,1.0,403.0,170.0,1.0,437.0,283.0,1.0,407.0,250.0,1.0,341.0,396.0,1.0,296.0,398.0,1.0,388.0,398.0,1.0,332.0,83.0,1.0,361.0,76.0,1.0,316.0,89.0,1.0,379.0,83.0,1.0,1.0099249409832576,1.6493470480888448,0.44554657750916643,1.962733461897357
349.0,88.0,1.0,344.0,165.0,1.0,284.0,155.0,1.0,258.0,240.0,1.0,298.0,246.0,1.0,404.0,169.0,1.0,437.0,284.0,1.0,394.0,246.0,1.0,340.0,396.0,1.0,295.0,398.0,1.0,388.0,398.0,1.0,331.0,81.0,1.0,360.0,74.0,1.0,315.0,87.0,1.0,378.0,81.0,1.0,1.422841601027991,1.7024923227566728,0.5676005699103354,1.9168122546970925
348.0,86.0,1.0,343.0,164.0,1.0,281.0,158.0,1.0,253.0,252.0,1.0,289.0,268.0,1.0,405.0,168.0,1.0,443.0,270.0,1.0,404.0,266.0,1.0,342.0,397.0,1.0,294.0,398.0,1.0,388.0,398.0,1.0,330.0,79.0,1.0,359.0,72.0,1.0,314.0,86.0,1.0,377.0,79.0,1.0,1.6995169844127376,1.763826223573698,1.1119694727362113,1.9918433021718822
347.0,84.0,1.0,342.0,163.0,1.0,278.0,161.0,1.0,250.0,248.0,1.0,282.0,293.0,1.0,406.0,167.0,1.0,441.0,264.0,1.0,422.0,284.0,1.0,341.0,397.0,1.0,296.0,396.0,1.0,388.0,398.0,1.0,329.0,77.0,1.0,358.0,71.0,1.0,313.0,85.0,1.0,377.0,81.0,1.0,2.2120781232567044,1.8509267977625303,2.0355443912546445,1.9795006442502319
346.0,82.0,1.0,342.0,165.0,1.0,278.0,165.0,1.0,248.0,255.0,1.0,278.0,306.0,1.0,407.0,169.0,1.0,442.0,267.0,1.0,428.0,299.0,1.0,340.0,397.0,1.0,295.0,396.0,1.0,388.0,398.0,1.0,328.0,75.0,1.0,357.0,70.0,1.0,312.0,83.0,1.0,376.0,80.0,1.0,2.2881180319343457,1.892546881191539,2.3861582715717025,1.975281223098366
345.0,81.0,1.0,342.0,167.0,1.0,279.0,168.0,1.0,247.0,263.0,1.0,270.0,332.0,1.0,408.0,168.0,1.0,439.0,268.0,1.0,430.0,321.0,1.0,339.0,398.0,1.0,293.0,396.0,1.0,389.0,398.0,1.0,327.0,74.0,1.0,356.0,69.0,1.0,312.0,85.0,1.0,375.0,80.0,1.0,2.494936981128032,1.9115731278518056,2.672780211690312,1.8865523527120618
344.0,80.0,1.0,340.0,167.0,1.0,276.0,168.0,1.0,247.0,269.0,1.0,261.0,354.0,1.0,408.0,167.0,1.0,435.0,268.0,1.0,436.0,341.0,1.0,338.0,398.0,1.0,296.0,394.0,1.0,390.0,398.0,1.0,326.0,73.0,1.0,355.0,68.0,1.0,311.0,84.0,1.0,375.0,83.0,1.0,2.6987455230019113,1.8660269032184182,2.894071892348124,1.8320148614094318
344.0,82.0,1.0,338.0,167.0,1.0,276.0,169.0,1.0,249.0,272.0,1.0,250.0,362.0,1.0,407.0,165.0,1.0,432.0,270.0,1.0,442.0,360.0,1.0,339.0,402.0,1.0,296.0,402.0,1.0,392.0,402.0,1.0,325.0,72.0,1.0,354.0,67.0,1.0,310.0,83.0,1.0,374.0,83.0,1.0,2.874114307374386,1.8594109015479503,3.018506693894785,1.7755621138122366
343.0,82.0,1.0,340.0,168.0,1.0,274.0,170.0,1.0,250.0,276.0,1.0,244.0,373.0,1.0,407.0,165.0,1.0,431.0,271.0,1.0,448.0,377.0,1.0,340.0,400.0,1.0,295.0,399.0,1.0,393.0,401.0,1.0,324.0,71.0,1.0,353.0,67.0,1.0,309.0,83.0,1.0,373.0,83.0,1.0,2.9807086745137776,1.8237510273500366,3.077954892709688,1.748711035976646
342.0,82.0,1.0,339.0,168.0,1.0,272.0,170.0,1.0,250.0,279.0,1.0,240.0,379.0,1.0,407.0,165.0,1.0,430.0,272.0,1.0,453.0,376.0,1.0,339.0,400.0,1.0,294.0,399.0,1.0,392.0,403.0,1.0,323.0,71.0,1.0,352.0,67.0,1.0,308.0,83.0,1.0,372.0,83.0,1.0,3.0421020796293825,1.7997974379135795,3.135673532532055,1.7384387646261124
341.0,82.0,1.0,338.0,168.0,1.0,271.0,171.0,1.0,249.0,281.0,1.0,238.0,381.0,1.0,407.0,165.0,1.0,428.0,275.0,1.0,456.0,381.0,1.0,338.0,400.0,1.0,293.0,399.0,1.0,389.0,403.0,1.0,322.0,71.0,1.0,351.0,67.0,1.0,307.0,83.0,1.0,371.0,83.0,1.0,3.0537566205138567,1.812938118099393,3.071979650003256,1.7159846476278688
340.0,82.0,1.0,337.0,168.0,1.0,269.0,171.0,1.0,248.0,282.0,1.0,237.0,381.0,1.0,407.0,165.0,1.0,427.0,278.0,1.0,458.0,382.0,1.0,337.0,400.0,1.0,292.0,399.0,1.0,387.0,403.0,1.0,321.0,71.0,1.0,350.0,67.0,1.0,306.0,83.0,1.0,370.0,83.0,1.0,3.0652706048447778,1.8018646541118795,3.0270780768677943,1.703142388649331
336.0,82.0,1.0,336.0,168.0,1.0,267.0,172.0,1.0,249.0,281.0,1.0,237.0,381.0,1.0,407.0,165.0,1.0,428.0,278.0,1.0,459.0,381.0,1.0,336.0,400.0,1.0,291.0,399.0,1.0,386.0,403.0,1.0,320.0,71.0,1.0,348.0,69.0,1.0,305.0,83.0,1.0,369.0,83.0,1.0,3.097360996333175,1.7923631153179602,3.032989918136279,1.7123124554210174
335.0,82.0,1.0,335.0,168.0,1.0,266.0,173.0,1.0,247.0,281.0,1.0,237.0,381.0,1.0,407.0,165.0,1.0,428.0,275.0,1.0,459.0,380.0,1.0,335.0,400.0,1.0,290.0,399.0,1.0,386.0,401.0,1.0,319.0,71.0,1.0,347.0,69.0,1.0,304.0,83.0,1.0,368.0,83.0,1.0,3.0671173690415396,1.8172775943729094,3.0431495006271545,1.7177929639208114
334.0,82.0,1.0,334.0,168.0,1.0,267.0,173.0,1.0,246.0,281.0,1.0,236.0,381.0,1.0,406.0,165.0,1.0,429.0,275.0,1.0,458.0,379.0,1.0,334.0,400.0,1.0,290.0,399.0,1.0,385.0,401.0,1.0,318.0,71.0,1.0,346.0,69.0,1.0,303.0,83.0,1.0,367.0,83.0,1.0,3.049213288840226,1.8373331342495085,3.075775573810603,1.7352750895716154
333.0,83.0,1.0,333.0,168.0,1.0,267.0,173.0,1.0,245.0,281.0,1.0,236.0,381.0,1.0,406.0,165.0,1.0,430.0,275.0,1.0,457.0,379.0,1.0,333.0,400.0,1.0,289.0,399.0,1.0,385.0,401.0,1.0,317.0,71.0,1.0,345.0,69.0,1.0,302.0,83.0,1.0,366.0,83.0,1.0,3.0303965640916464,1.8473637337198234,3.1024002908648582,1.7445389486061011
332.0,84.0,1.0,332.0,168.0,1.0,267.0,172.0,1.0,244.0,281.0,1.0,236.0,381.0,1.0,406.0,165.0,1.0,430.0,275.0,1.0,456.0,379.0,1.0,333.0,400.0,1.0,289.0,399.0,1.0,384.0,401.0,1.0,316.0,72.0,1.0,344.0,70.0,1.0,302.0,84.0,1.0,366.0,83.0,1.0,3.0134640920490954,1.8402158299305966,3.1114293908645907,1.7450933747182082
332.0,85.0,1.0,332.0,168.0,1.0,267.0,173.0,1.0,244.0,281.0,1.0,235.0,381.0,1.0,406.0,165.0,1.0,429.0,275.0,1.0,455.0,381.0,1.0,333.0,400.0,1.0,289.0,399.0,1.0,384.0,401.0,1.0,316.0,73.0,1.0,344.0,71.0,1.0,302.0,85.0,1.0,366.0,83.0,1.0,3.0215225160200894,1.8573965298243302,3.1071797475191922,1.7363993161918567
332.0,86.0,1.0,332.0,168.0,1.0,267.0,173.0,1.0,244.0,281.0,1.0,235.0,381.0,1.0,406.0,165.0,1.0,428.0,276.0,1.0,454.0,382.0,1.0,333.0,400.0,1.0,287.0,399.0,1.0,384.0,401.0,1.0,316.0,74.0,1.0,344.0,72.0,1.0,302.0,85.0,1.0,366.0,83.0,1.0,3.0215225160200894,1.8573965298243302,3.09672086497594,1.7259404336486015
332.0,87.0,1.0,332.0,168.0,1.0,267.0,173.0,1.0,244.0,281.0,1.0,235.0,381.0,1.0,405.0,168.0,1.0,427.0,277.0,1.0,450.0,381.0,1.0,333.0,400.0,1.0,287.0,399.0,1.0,384.0,401.0,1.0,316.0,75.0,1.0,344.0,72.0,1.0,302.0,85.0,1.0,366.0,84.0,1.0,3.0215225160200894,1.8573965298243302,3.123101263754328,1.7699555532464701
332.0,87.0,1.0,332.0,168.0,1.0,267.0,173.0,1.0,244.0,281.0,1.0,235.0,381.0,1.0,405.0,169.0,1.0,426.0,278.0,1.0,448.0,381.0,1.0,333.0,403.0,1.0,287.0,399.0,1.0,383.0,404.0,1.0,316.0,75.0,1.0,344.0,72.0,1.0,302.0,85.0,1.0,366.0,84.0,1.0,3.0215225160200894,1.8573965298243302,3.1214909899352303,1.7748226398596696
332.0,87.0,1.0,332.0,168.0,1.0,267.0,173.0,1.0,244.0,281.0,1.0,235.0,381.0,1.0,405.0,169.0,1.0,425.0,279.0,1.0,446.0,380.0,1.0,333.0,403.0,1.0,287.0,399.0,1.0,383.0,404.0,1.0,316.0,75.0,1.0,344.0,72.0,1.0,302.0,85.0,1.0,366.0,84.0,1.0,3.0215225160200894,1.8573965298243302,3.1164461773787,1.7643475999602407
332.0,87.0,1.0,332.0,168.0,1.0,267.0,173.0,1.0,244.0,281.0,1.0,235.0,381.0,1.0,405.0,169.0,1.0,424.0,279.0,1.0,444.0,381.0,1.0,333.0,403.0,1.0,287.0,399.0,1.0,383.0,404.0,1.0,316.0,75.0,1.0,344.0,72.0,1.0,302.0,85.0,1.0,366.0,84.0,1.0,3.0215225160200894,1.8573965298243302,3.1190102862027773,1.7555337256366863
332.0,87.0,1.0,332.0,168.0,1.0,267.0,173.0,1.0,244.0,281.0,1.0,235.0,381.0,1.0,405.0,169.0,1.0,423.0,279.0,1.0,441.0,390.0,1.0,334.0,403.0,1.0,287.0,402.0,1.0,382.0,406.0,1.0,316.0,75.0,1.0,344.0,72.0,1.0,302.0,85.0,1.0,366.0,84.0,1.0,3.0215225160200894,1.8573965298243302,3.1401565607523207,1.7466929336311448
332.0,87.0,1.0,332.0,168.0,1.0,267.0,173.0,1.0,244.0,281.0,1.0,235.0,381.0,1.0,405.0,169.0,1.0,423.0,279.0,1.0,439.0,390.0,1.0,334.0,403.0,1.0,287.0,402.0,1.0,382.0,406.0,1.0,316.0,75.0,1.0,344.0,72.0,1.0,302.0,85.0,1.0,366.0,84.0,1.0,3.0215225160200894,1.8573965298243302,3.122551908110058,1.7466929336311448
332.0,87.0,1.0,332.0,168.0,1.0,267.0,173.0,1.0,244.0,281.0,1.0,235.0,381.0,1.0,405.0,169.0,1.0,423.0,279.0,1.0,438.0,389.0,1.0,334.0,403.0,1.0,287.0,402.0,1.0,382.0,406.0,1.0,316.0,75.0,1.0,344.0,72.0,1.0,302.0,85.0,1.0,366.0,84.0,1.0,3.0215225160200894,1.8573965298243302,3.114921534111906,1.7466929336311448
332.0,87.0,1.0,332.0,168.0,1.0,267.0,172.0,1.0,244.0,281.0,1.0,235.0,381.0,1.0,405.0,169.0,1.0,423.0,279.0,1.0,438.0,389.0,1.0,334.0,403.0,1.0,287.0,402.0,1.0,382.0,406.0,1.0,316.0,75.0,1.0,344.0,72.0,1.0,302.0,85.0,1.0,366.0,84.0,1.0,3.023392280526809,1.8402158299305966,3.114921534111906,1.7466929336311448
332.0,87.0,1.0,332.0,168.0,1.0,267.0,173.0,1.0,244.0,281.0,1.0,235.0,381.0,1.0,405.0,169.0,1.0,423.0,279.0,1.0,438.0,388.0,1.0,334.0,403.0,1.0,287.0,402.0,1.0,382.0,406.0,1.0,316.0,75.0,1.0,344.0,72.0,1.0,302.0,85.0,1.0,366.0,84.0,1.0,3.0215225160200894,1.8573965298243302,3.1161495318573107,1.7466929336311448
